"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Low income","LIC","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1790.73908368029","1764.71622481982","1714.19543624674","1682.54254018298","1652.10453074506","1688.13082488048","1745.92605025728","1805.01912495252","1824.64077327071","1803.44883713487","1798.33082448851","1816.07122534824","1857.56420697084","1904.98816665294","1972.7064003987","2048.19589356221","2115.17391854143","2193.99734907128","2256.5127745428","2295.14004290564","2386.5946766081","2405.89839352704","2253.14082619371","2212.01058125208","2252.57320007929","2280.68032559491","2302.86357151257","2331.75217948734","2351.69848259181","2384.80429263816","2334.5068321558","2312.77518105181","2331.79056185785","2325.41772274995","",
"Liechtenstein","LIE","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4561.57913261438","4735.81940023678","4866.23941153137","5114.43630396951","5322.72963127148","5523.31225393965","5624.02393650599","5871.72297557268","6032.62212630498","6176.23548455949","6428.61341890463","6230.03051864853","6409.86278893446","6741.01248849424","7059.91098068568","7452.74234124518","7970.66491021045","8454.2067533326","8897.82686006864","9156.31906483165","9832.18622337307","10618.4925999943","11447.6937741445","12249.7223350448","12909.9663066055","13329.7793437945","13845.6146784784","14578.6018622132","14759.8248943303","14637.4442911872","13886.6513728651","14316.1352225683","13249.4085187153","13029.523937847","",
"Lower middle income","LMC","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2896.77457507953","2884.50528976756","2931.01535946526","2942.94013600018","3003.68716421032","3102.04249220178","3231.48986935971","3293.18311265518","3380.32493025108","3507.31051672213","3586.07963031473","3670.71798497675","3754.34511872728","3910.8658660264","4111.32767553396","4315.54877917874","4543.1755216127","4775.54655818738","4902.75908336757","5113.01445437454","5374.76514496052","5537.79104928317","5729.24980382878","5958.71171272066","6229.29929813563","6518.34614980007","6818.2862218569","7105.22060190919","7405.77087074674","7613.16701027651","7245.73849546305","7650.30399071811","8015.40976993231","8379.9744879764","",
"Low & middle income","LMY","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4362.48757020477","4359.25456652096","4422.0811163123","4509.12643529321","4599.68452625965","4712.95823344646","4903.84117187227","5068.8231985522","5128.10826610288","5232.21084200848","5424.00868884813","5534.0168910395","5698.48973017474","5936.83149622222","6292.35378993261","6633.84979139971","7049.56907814455","7527.10671841627","7824.69078206347","7991.83493864735","8492.32697465816","8880.38014330508","9204.8752228793","9561.57824403344","9903.29922826811","10231.3359613971","10594.1027025521","11006.6618258713","11405.9731181454","11715.1066326999","11384.5778670008","12063.0130390162","12425.8146960729","12889.0635869581","",
"Lesotho","LSO","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1422.15056881284","1494.24032446777","1571.8270420314","1602.59633239095","1675.5977232422","1709.69433512939","1786.182290166","1837.69657049966","1856.69078488714","1860.70052178612","1932.15793223415","2004.03350215955","2024.78727304864","2127.37302160132","2178.66474674332","2275.01614419256","2381.02024562073","2470.31462127885","2589.16635854686","2538.19341751854","2651.37804898226","2749.31958166573","2894.22705048142","2914.37515966739","2930.61724036206","2986.95866729879","3057.26091568162","2924.68096193272","2846.41828124649","2773.28639887236","2517.11041897944","2544.78249551214","2577.54544127769","2595.82952310453","",
"Late-demographic dividend","LTE","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6643.93232430408","6505.0221687844","6284.82651565864","6346.29081977721","6400.74649919895","6612.97794972745","6814.45166053088","7070.36296802446","7114.28809634932","7368.56197040006","7825.4330430593","8155.74379808254","8565.93418244752","9081.68549438906","9739.31156717658","10393.4623371196","11252.5458615847","12272.3024889","12999.7850947135","13224.3891008116","14137.6620248329","14994.5520752832","15713.0504156229","16403.7988204593","17054.0982521257","17615.2637384457","18202.629168405","18987.2182210352","19861.3521279153","20643.9979328887","20511.6173719125","21935.8186980828","22539.2146118505","23427.0010558658","",
"Lithuania","LTU","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20586.2276127503","19384.8177989342","15280.388496357","12861.6948263352","11686.4385798553","12164.203632985","12873.200539919","14045.004203611","15202.9115499587","15143.1943276838","15771.4271638364","16933.0225951695","18216.5450328053","20302.9848809143","21867.2864901642","23944.7019171625","26129.3388315934","29370.7744349136","30445.7808153259","26217.5450946172","26887.4913325572","29240.7490204857","30934.4672513638","32513.7407383431","34031.6944660525","35326.5245070052","36734.2479789679","38969.649898461","41278.3220079412","43323.5820069139","43330.530842012","45997.037554115","46651.2142483326","46159.7077686555","",
"Luxembourg","LUX","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81020.6461629014","86852.8413745078","87266.3277795623","89719.5773812202","91887.7667399341","91903.6632517652","91928.7082296662","95703.8899871597","100829.634707253","107609.385872986","113539.103582204","115644.771050699","118130.682496785","119760.759939329","123067.220605619","124207.765468895","129597.274947635","137945.972049574","135095.354538629","128321.31814423","130738.310880025","129199.785226408","128215.045898239","129259.552729542","129560.164486431","129410.553195039","132956.132921784","131472.192287943","130533.052338011","131728.037849778","128372.468806388","135501.636645809","134629.225268543","130491.299515711","",
"Latvia","LVA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17508.8436591613","15376.1409324884","10582.2416746311","10255.1749624583","10656.6436650643","10707.5500632398","11077.8974401091","12215.0553818559","13138.4440613585","13619.1429340831","14554.2608105924","15695.9574121944","17096.6148944306","18717.7286574092","20574.185018944","23213.429057094","26431.8996166417","29423.8323971468","28727.0656636428","24520.759031683","24119.8092413804","25308.8147959965","27496.6351563508","28375.2770917967","29243.8368438291","30599.7127991948","31668.6177539484","33036.4991572381","34729.81869478","35208.3082954332","34226.008653399","36913.7521122605","37685.0082150032","38367.7785951631","",
"Macao SAR, China","MAC","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55243.3259217146","54545.0807182134","58591.6261556658","59528.1224805848","60057.8084177135","60142.5867681086","59053.7515245186","58578.4400045122","55238.7099667596","53292.5810414273","55936.0998320005","57114.2724802625","61564.752617492","67925.7866091927","83914.8134618617","87090.6023661868","93724.9504784505","102761.418367158","102356.051936091","104764.487677579","130596.05975918","155185.383338471","164065.103440989","174339.077324965","162582.374111152","123396.00902012","120754.850671388","133500.278526898","139787.776691387","133549.18803809","59791.4252638135","74177.7825248277","60089.8389791999","104961.643485494","",
"St. Martin (French part)","MAF","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4418.66015625","4656.1259765625","4483.24951171875","4379.76416015625","4771.0927734375","4444.228515625","4916.47998046875","4766.1103515625","5033.92333984375","5043.6650390625","5100.11572265625","5417.57861328125","5544.07177734375","5810.05322265625","5996.39013671875","6103.42236328125","6488.673828125","6620.59033203125","6901.95068359375","7063.72705078125","7210.63671875","7503.79296875","7628.64404296875","7839.0322265625","7951.79833984375","8198.80859375","8141.9404296875","8450.0087890625","8611.75","8768.17578125","8054.56298828125","8623.265625","8666.0791015625","8868.7119140625","",
"Monaco","MCO","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15902.8943232278","13342.0600237962","9461.42772606577","9363.59309935118","6490.35310271769","6428.83979448752","6063.14051693664","6185.83952473232","5783.48593751483","5597.46512850295","5727.07922525352","6090.03474356112","6580.27841436838","7034.35784911687","7573.6178454751","8161.47344724765","8577.02858037286","8854.83397616724","9563.69814290939","9001.23432081622","9649.9509930271","10217.3087761255","10158.3854676883","11080.0634585341","11641.1208436577","11691.0797484184","12377.366678394","13118.8219369605","13895.5043655692","14621.2401362286","13559.2600217483","15682.0703284653","15291.1287359331","15855.2737421842","",
"Madagascar","MDG","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1975.1465684083","1796.09269699509","1763.43193069428","1746.37309844173","1692.23143975198","1667.07259489398","1649.06509438746","1655.20877020837","1664.68214318253","1687.23146208876","1707.38547506582","1754.61013944927","1491.62565360287","1590.2839724571","1625.7777884177","1653.93255402623","1692.75470716424","1737.66517395968","1800.66929028128","1678.99899274419","1640.9561911336","1620.19018148157","1623.44094631746","1616.22731955534","1626.01697198961","1633.26492163503","1654.6710785916","1675.55914894277","1684.6493759955","1713.796122026","1551.12557962095","1599.4127689767","1622.61082445382","1643.30934795137","",
"Maldives","MDV","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8907.11121983735","8761.19541883418","9081.54051168908","9337.95720050437","9823.40096595616","10847.052119452","11445.3787757394","12158.1522263925","12828.9916458843","13391.030422919","13678.8583084467","12921.8649373635","13630.5936054449","15249.8719915611","15873.3495486242","13861.1846060231","16728.0584966439","17332.7279638206","18232.2654541669","16162.9169308656","16668.6571186743","17473.7157175589","17278.9619586798","17869.9325763979","18633.0389279345","18715.3208296488","19263.5263628026","19948.4385847652","20998.879189238","21855.501224579","14242.9750701162","19052.6224904311","21357.8112511153","22286.9801703571","",
"Middle East & North Africa","MEA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11896.1192219933","11695.5179274902","12058.4170194327","12069.193082682","12113.8532345399","12193.3793474745","12569.9224806877","12834.3449092182","13178.616951265","13287.5934963189","13821.9021607331","13807.6070907085","13825.5889318374","14091.7903040002","14887.0379210703","15256.929869154","15764.703944459","16229.1231044936","16618.0426226648","16478.937089456","17005.5881194528","17330.1758564705","17437.1290480584","17315.3505631149","17468.551888391","17604.4446805317","18054.3700631112","18112.4814669526","18265.0146194836","18253.8745856259","17455.0624950626","18009.5808760153","18638.136236184","18656.8230985358","",
"Mexico","MEX","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17169.5925872661","17511.7313125614","17796.4059676202","17970.5871883159","18422.8199310072","17028.1215035597","17775.8727902448","18737.6426478333","19573.0654575995","19793.2852878125","20470.4937684497","20078.2183946353","19744.7933690405","19701.4633913477","20127.2242885478","20277.2552856489","20965.8256113323","21102.2688354162","20992.5602657556","19385.5437266404","20058.3854897332","20457.6001702948","20898.9357234443","20805.3480450888","21069.76616886","21408.92832416","21578.2633594516","21777.5225152779","21997.773022688","21704.1859516705","19728.4817895873","20782.5877456479","21387.5987937272","21880.3277706628","",
"Marshall Islands","MHL","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3905.58584884048","3828.46355222959","4029.34125084967","4207.40977448862","4396.91464867791","4703.43305438961","4174.81392150138","3867.3428677432","3805.88691491571","3718.81112079178","3772.2158024275","4000.73051177545","4121.83964547469","4040.65511927271","4012.34450008422","4075.15864759642","4075.57643171964","4222.41292265497","3903.30558735427","4047.2268061016","4269.35843265705","4259.11601598475","4244.04434405648","4469.85358393076","4491.99193855962","4670.10918234761","4896.52195451431","5199.34447953057","5635.30750416112","6405.075649183","6417.1844120548","6705.8752915044","6844.33467787253","6786.69569336005","",
"Middle income","MIC","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4571.29449590169","4571.01125122293","4644.32980843185","4743.3739755201","4845.97029828254","4968.886576493","5174.55202935992","5352.29107326953","5418.8150794309","5536.97551768117","5748.955413932","5871.2718865262","6052.31852632148","6314.00465096782","6702.03104733385","7075.30027029627","7531.87179817584","8056.35606771411","8386.0320808758","8575.42427526452","9127.04500636133","9562.53248012076","9943.58615893432","10350.4447225742","10734.1850277939","11105.6418862387","11518.5954624802","11988.5114845608","12447.501714793","12807.9477038884","12465.3035016285","13246.5040288518","13673.7854887949","14218.9033198682","",
"North Macedonia","MKD","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12904.5564982525","12153.5640182371","11486.7903213699","10764.7603593225","10650.796686227","10501.1455474602","10551.579481928","10787.5888724574","11092.8885127667","11519.018929056","11988.3096126143","11571.873713062","11830.3264901565","12077.9142192063","12683.4493943989","13354.5332541182","14118.3060184313","15118.3253021592","16038.1279496637","16084.3148190448","16731.1805225309","17201.3290398622","17190.0884470711","17758.3234441067","18452.3058597836","19215.1777889548","19825.879516777","20121.1596606858","20806.0344597961","21767.0017354562","20971.5553376168","22144.3119917377","22822.3566269389","23345.0612633542","",
"Mali","MLI","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1473.79429834892","1614.51937829035","1531.37087758479","1547.35342717555","1571.64642435532","1552.12145612989","1626.20497653258","1666.43097947119","1747.77784751997","1796.76374252753","1744.11576732026","1952.68595320211","1951.75416394823","2063.09723958925","2028.52406044804","2091.44986755017","2118.31479350269","2121.41009667142","2150.81345652304","2181.93473551609","2224.43377414978","2222.87908519069","2140.84544541171","2126.93988012217","2206.76463126542","2270.78717860079","2328.74838545368","2375.34723535826","2411.53194778103","2451.1221609713","2348.8817236461","2347.62752913969","2357.19035404786","2394.67216396924","",
"Malta","MLT","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18183.1872151072","18807.0571689292","19487.2050872258","20158.0396985687","21098.9352411676","22281.258828572","22971.5865341055","23996.902543413","25063.4610389054","26091.3055474094","31025.5607906574","30560.3935514173","31164.8860728619","32104.3418036997","32019.2833527536","32732.3392207025","33375.1869186172","34934.1356537626","36238.2204282606","35464.1957013661","37477.498456936","37689.2332317521","38884.2406178296","40754.477208716","42997.3242097447","46022.6468631359","46815.5390603593","51459.7228584255","53266.3187639378","53304.7535929557","50327.3430892389","56748.7302829446","57659.8158299432","59602.1008987235","",
"Myanmar","MMR","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","775.328254381946","759.282764169675","821.327755047069","859.345526733538","911.468427954554","962.209421824456","1011.15993423268","1054.76742791258","1102.79096369392","1209.01642809988","1359.93038778027","1498.31163236515","1661.73588517121","1874.17128269376","2110.23728495817","2377.9025816296","2669.32700379981","2968.3033151234","3254.73897888079","3578.17424704491","3893.79030665848","4078.61220919938","4340.99945069145","4666.9537614136","5006.50667149837","5313.88615901501","5580.98977273194","5877.87465558136","6201.26341429761","6562.98898478581","5926.83450206641","5178.44718217164","5350.4766689956","5364.13797034407","",
"Middle East & North Africa (excluding high income)","MNA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8145.93083577816","7875.73440849915","8051.2081230861","8021.91394072985","8019.58214444011","8082.81002767221","8423.65407156368","8595.24424787461","8964.11798333461","9180.63160493733","9550.07747017325","9631.99421826214","9757.54691825633","9763.90469456173","10310.7299149897","10527.4748370755","10871.9096117278","11313.2253322024","11554.1772463897","11657.4646809023","12032.7972189153","11941.2227855588","11916.4579266348","11724.0649910814","11793.7179492423","11809.1837491583","12270.1689364199","12415.9398096116","12457.8461870745","12443.0855811193","12002.2956071981","12299.5489738604","12648.9979939685","12829.9258547489","",
"Montenegro","MNE","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14618.9106315849","15382.1274509548","13974.4057836506","14432.6432012174","14532.7866075901","14750.2513203298","15056.2325687925","15694.7906437475","16326.7578438699","17703.3572496389","18882.8852197702","20210.8480750735","18998.8080662689","19482.5658169667","20090.4364738563","19526.7768275133","20200.0534118304","20540.4230755525","21224.9089663384","21845.8347655435","22873.6130290096","24040.7492892579","25025.5153430775","21219.5162026034","24068.4332719795","25693.3251666824","27367.6273206151","",
"Mongolia","MNG","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6637.81926731198","5874.25558231388","5324.48759689987","5162.0998701038","5213.84632608076","5457.68501570005","5494.32133981897","5628.10663484223","5735.84383645771","5829.16641455929","5818.24307842901","5917.07088396343","6117.9824222592","6463.78966651762","7070.667158451","7499.84803935428","8043.99678108557","8750.13407442299","9379.85489687765","9095.9769892529","9507.118823625","10960.0959283864","12078.9185320062","13210.0945665668","13943.4277148653","13974.5967260365","13898.1456953585","14401.5375067562","15230.2408828847","15790.6961126441","14801.3420829185","14792.2509086422","15310.4349469163","16222.8638898529","",
"Northern Mariana Islands","MNP","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","547.622781432196","563.512103416232","510.82282292831","549.048759770955","546.209688164263","525.418671837499","562.857456341656","612.371551265915","660.650177820748","722.305561379979","711.976393527396","785.790173616246","842.645266172761","883.239121472194","934.133964844421","970.38995609863","1041.80471709595","1095.12568701598","1141.94256161019","1178.70909947834","1224.23020471309","1275.52959822581","1338.51594866104","1385.83254864214","1449.92926632722","1512.5997455554","1537.90853271216","1532.0073576114","1538.83512127022","1528.88988354373","1466.12476474476","1457.23540930922","1476.66560299552","1511.63653474992","",
"Mauritania","MRT","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5519.61034144322","5456.55576627626","5350.11804227017","5439.82229390695","5097.20839316137","5446.26956523892","5650.34118566484","5302.36663885953","5310.15819620267","5359.9888248268","5008.60807144572","4847.41086528495","4806.89853853419","5023.65213880391","5139.22552468863","5445.82951721956","6284.70209595667","6002.77832709959","5813.35608895899","5639.78745530453","5605.76389263189","5653.21720469753","5716.25195847077","5769.72871359233","5837.85203652106","5969.54239881575","5866.28145291802","6050.62180822951","6153.63790853695","6162.21045071341","5963.23550334684","5836.56580821897","6053.26178704876","6258.71091329181","",
"Mauritius","MUS","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8951.33801354384","9248.00025030109","9721.53896258351","10095.1987562615","10366.5908632392","10718.5134395605","11202.2863208629","11692.0970080181","12272.3195933491","12433.6697516219","13322.0201371529","13659.6351447605","13784.1987532342","14495.6936667156","15028.8176367627","15205.6615966894","15871.3026347781","16703.9900458722","17540.2818313137","18073.699423333","18819.9984117523","19556.0487831353","20183.700066904","20811.4949948638","21568.8648549433","22335.2836166732","23182.0434124374","24073.2325633886","25024.1337925763","25739.354897588","21994.6659848681","22737.5729410543","24831.3727000712","26590.4238819278","",
"Malawi","MWI","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1047.46436351132","1104.39046220186","994.036504803008","1074.58485212432","975.849640132476","1140.75609366056","1200.3205823229","1221.09404554234","1241.52433183517","1249.7752330015","1239.39174837392","1149.58039603023","1140.84274642083","1176.12386000565","1208.21969751409","1214.74264190512","1237.27386520012","1318.331963966","1378.42886689683","1449.72601520965","1504.37514111794","1533.22889571428","1518.14803848259","1555.50607411465","1597.5648433048","1597.69145325828","1593.59549265589","1613.0593571462","1638.91665761076","1687.28944917892","1656.43985192533","1687.59358179651","1659.95933825168","1648.43651796379","",
"Malaysia","MYS","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12013.6969483112","12795.0498964228","13567.8936121181","14533.790397007","15474.0144648307","16568.5160590209","17771.7118795056","18604.514527465","16817.1719190401","17428.6256563043","18532.9096706227","18186.4411330146","18708.8694877279","19329.0062757538","20168.5062099425","20767.5857243346","21444.4857715028","22305.118263117","22898.0027575442","22106.6417311801","23307.9698543785","24115.8181203958","25006.3587781537","25736.3525554142","26818.4317281659","27699.6278860387","28425.3707609412","29551.5457597197","30459.9655338061","31300.5086554849","29200.452632127","29822.8491831618","32079.1515157489","32812.2997525336","",
"North America","NAC","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43991.5334444643","43285.1563492344","44099.9102351637","44726.1001201496","45984.610771351","46667.5521264961","47788.6610204825","49320.0465530882","50925.8243606763","52787.5685506494","54390.5421109147","54408.7313243501","54875.3948318712","55876.8792542268","57454.8709534698","58895.4674433631","59944.8039258842","60568.8187314823","60104.3881186582","58011.0216573977","59084.8487349334","59640.1439688248","60508.9208053097","61352.4660537756","62442.5129736892","63681.4740747291","64302.1991678867","65462.0865799827","66975.2229077903","68283.6448259536","65985.5462866089","69799.6865679717","71260.56112349","72671.8715913066","",
"Namibia","NAM","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7281.77892577888","7618.33278184449","7911.01025804281","7541.56081791845","7437.33529036109","7506.10484034086","7538.92462342201","7656.32512542986","7709.89004370134","7773.94354148714","7858.38789521253","7786.54169496761","8017.28134128559","8237.36597245597","9130.82442337694","9245.1365329555","9773.29833199798","10162.2400708746","10286.5124067605","10166.2899453939","10614.6201576671","10965.2729759535","11266.6089486464","11593.5753768689","11982.6963648348","12166.5658392058","11846.7880832757","11408.7253099967","11214.38604306","10813.3044681944","9652.24827219463","9709.09930646771","9948.46458487266","10105.5147732431","",
"New Caledonia","NCL","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1411.84892200281","1362.74545343526","1347.33229741984","1309.6112110994","1291.68161029002","1280.3354211914","1239.47664115174","1217.31253567922","1294.16191156539","1247.64712892756","1190.56674543223","1233.06511808278","1248.82313660601","1231.2780915085","1192.0823507557","1233.87551052205","1260.12046671298","1252.74827252938","1300.55418500177","1277.69230957636","1336.56410237447","1318.10130997844","1403.18971067857","1423.26169034701","1462.82122998491","1471.66135329224","1500.00858681288","1520.0015371232","1574.33838262666","1612.63734693259","1615.69272448944","1585.59922021188","1717.51891457684","1703.39693250647","",
"Nigeria","NGA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3650.67300166823","3568.25836376376","3636.77129188841","3469.5804413913","3317.80739433689","3229.12414149508","3277.79452243956","3287.37000476584","3285.23803980641","3218.46357365696","3290.70566119181","3392.03528516309","3806.21589634462","3974.76787469397","4223.7979478186","4372.97561105085","4511.63952365517","4677.54184720889","4856.81280081835","5102.91640379355","5359.51848370873","5488.00481519556","5563.64167560671","5775.86634650721","5980.191816483","5985.09435248731","5744.55787877157","5651.73413165037","5628.74079442015","5628.17765244652","5410.69355517726","5491.70034068297","5552.83764994957","5593.05661448231","",
"Nicaragua","NIC","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4183.01713355202","4079.94808417408","4004.16278608488","3901.82633263175","3947.34251321234","4096.41057428801","4276.13140216431","4372.17291155968","4465.66920378068","4711.98279838696","4838.23762688228","4917.66077309625","4895.00579876681","4959.59802437184","5161.69701514993","5313.02210348324","5455.30615507295","5650.46905997767","5761.38700942122","5492.95489745824","5654.3577976358","5927.26980013608","6224.34038404832","6440.85212801377","6657.19591845423","6882.09772141227","7100.00689756578","7330.63106959886","6991.24166096136","6701.19426432436","6501.68749935445","7086.62239515406","7258.68171711412","7486.94276222499","",
"Netherlands","NLD","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43128.3126671388","43833.484142614","44245.5255081376","44490.7561509675","45532.8044871385","46720.2879342782","48095.966047504","49881.8758960325","51879.3802499545","54134.3622705523","56016.8726843978","56887.4331963774","56664.4134740418","56452.8674516292","57391.3645213479","58422.0134559296","60391.5442701666","62601.620613428","63678.4032793663","61029.7299109958","61518.5539798177","62318.1416200592","61480.8125177766","61281.2887907524","62045.8564005806","63081.3941468901","64267.7363924503","65666.0036343403","66758.2640039803","67847.8542922542","64862.192212119","68573.5648786446","71324.0360613187","70673.9689450138","",
"Norway","NOR","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57106.8839554335","58588.4683665514","60333.4494505739","61681.8032934682","64432.072372993","66762.1261907972","69764.381427227","73053.9655179234","74558.2949007013","75583.8344069148","77587.207298537","78791.304570052","79447.0914658945","79728.7850027373","82440.9558803329","84079.996231824","85458.5466976444","87043.4979227748","86379.6624630143","83642.0695815729","83256.7880658041","83092.4342098694","84237.149569077","84070.4583831275","84830.2557858236","85550.2942540042","85787.6174299171","87194.1115473045","87338.4440954648","87725.7283290365","86096.0508876351","88984.1386736517","90838.9079553172","90241.6304492935","",
