"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Luxembourg","LUX","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8874.23375252759","9353.56327219142","9262.23284271142","9267.14267111048","8823.41230283802","7705.6113924511","7711.39686819289","7410.05941588504","7067.1278332709","7267.21827016126","7682.15555208276","7986.41389470608","8205.47469644344","8553.03437986234","9381.20382071321","9429.92465262134","9172.05598332149","8779.506079749","8625.43333557115","7958.76292955031","8335.83500727028","8062.97911929005","7723.78432331196","7320.72167920662","6878.68145180459","6548.75962101678","6342.68337961913","6313.35371226953","6414.60050528088","6377.09810724871","5436.11880127401","5630.67678137135","4875.19867273903","4656.89108684896","",
"Latvia","LVA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2962.61535363742","2799.84977757419","2342.0864619507","2058.79946708512","1894.08737149381","1849.74049017187","1840.13310707981","1821.52503250191","1796.35474595888","1664.12048369325","1618.63984186997","1759.37012358937","1763.47087642626","1890.17674853578","1961.33307330101","2022.79776925294","2114.39349147162","2179.77647892811","2106.6010583897","2056.15424051112","2149.36312781374","2066.71476050433","2171.07870823934","2156.58828450936","2177.02968269444","2155.8522069549","2172.43884661611","2265.21693915892","2403.49981780927","2343.22877775395","2251.26939039077","2375.37908973973","2253.98397709054","2370.27306952548","",
"Macao SAR, China","MAC","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","312.552309355182","322.844846891982","336.362709887227","343.585585268207","362.49138747337","353.725757494428","366.087252585757","371.741177925287","373.269132562206","391.11777764283","387.674326412744","405.385733553728","406.634838346005","399.736368353388","463.894860712269","484.797908832576","486.582730066603","495.471813588118","507.932323340328","504.85859762712","526.098528303577","559.353279063147","559.656539214197","554.322076671451","555.591040302721","563.603106638362","558.062023900473","577.582098917111","577.178572918036","614.502733565635","575.699296767116","616.368739013058","602.994477750907","","",
"Monaco","MCO","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3322.28579289929","2767.59510258541","2296.83352783866","2048.93757145493","1715.88533850766","1597.87840142214","1376.04348286205","1318.39683316907","1217.56418384255","1063.33955654761","985.928952009192","1046.10154095215","1063.47434041597","1157.57082496873","1166.2119108417","1219.63334396967","1197.85781024639","1173.38914723484","1168.16512504218","1111.42197315364","1302.47537532347","1322.50723266934","1316.74354889157","1184.74182616467","1277.26472840244","1307.96935412889","1356.23600802405","1397.5124083837","1495.69666017879","1500.14706391665","1461.57413573439","1611.56472824529","1422.60741631573","","",
"Madagascar","MDG","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","224.501261378528","226.616300152812","227.136339437519","229.104724472778","209.554758065342","243.796187348118","247.046073613656","249.288041851042","251.87634649636","256.016791211411","255.709986506438","254.167832334244","235.904702374408","247.053924908213","250.245993304321","250.780807193194","250.834742473721","254.441517219544","259.197265939314","253.627612930936","255.486793083651","259.293314846996","265.242059456403","268.494073877684","271.281685784756","275.43076854299","293.322517988217","299.453710205685","292.820905838727","313.77500218938","301.748644745329","308.953475191696","308.672539601401","","",
"Maldives","MDV","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","226.448154047392","","","","","","","","","","","","","","829.42673341893","734.264707322088","917.632889492147","921.47719883259","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1197.26381405242","1228.30151046151","1312.83451129263","1373.6768842719","1436.4537295527","1448.15922177863","1444.10521584944","1498.68357194232","1496.39155291621","1517.80835108507","1528.21078449187","1622.98132964762","1661.31620978483","1661.42737018386","1708.43321683888","1802.03522498883","1850.1358403643","1898.13021470181","1995.19096859188","2015.86764999088","2069.92737721525","2072.44586559094","2126.90530363947","2095.67517192136","2170.49017208557","2147.37044354165","2171.445620292","2210.16130360111","2163.5002407622","2197.58131072563","2105.16244387357","2179.82018537125","2201.197536411","","",
"Mexico","MEX","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1493.46900672684","1538.05503011024","1521.78830836513","1518.96150035351","1525.21829674272","1450.41600131761","1456.88897084623","1507.5044605273","1524.35696191234","1543.4753103012","1529.24839823885","1551.28203198295","1545.30473315997","1632.93974423253","1640.12709379747","1706.74580881494","1711.48201994753","1680.39018360358","1665.60982672192","1606.29554352255","1571.31690338956","1622.07805751538","1641.23547473104","1621.71346326768","1570.99078636977","1527.09144608898","1512.67220353692","1464.26286767209","1482.97907989785","1458.64835451066","1349.95182163974","1398.80870495866","1419.79998134873","1400.94553221573","",
"Marshall Islands","MHL","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","559.942847212836","558.70226948715","577.011847976612","614.970692802921","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","731.288854203886","721.65532691373","712.739990362554","715.637937597719","717.607661403131","735.811228652195","740.960911181774","746.03851491176","739.734420059937","745.716675184358","749.04840414911","754.40466215715","773.109909043422","819.472205927742","878.495259928592","919.5131699093","960.996054331558","1001.77464035298","1023.68121233698","1042.31621155058","1106.85317475158","1149.30356645299","1170.9996271145","1186.68130003796","1204.79793330274","1192.21229395228","1192.95830850367","1219.31639524759","1250.11795693193","1279.26462456013","1261.59362055474","1330.68100968659","1353.31349105136","","",
"North Macedonia","MKD","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1200.33520705064","1180.71071946867","1328.90825402291","1380.86060621795","1241.00821478486","1251.21569847779","1468.03580163728","1345.47119614928","1439.11481014991","1343.5290379525","1316.52551296742","1266.25009844181","1251.05324515581","1379.16538502756","1362.18449664398","1453.50436062578","1486.59574899626","1550.39471481413","1540.69779663479","1437.83185635895","1475.24277459969","1619.7624762799","1549.52343072076","1441.72181001724","1404.88281081687","1387.97962391811","1408.22019004476","1438.49195928251","1370.12165061411","1503.51336885666","1388.54646388838","1455.08840227388","1480.63404956962","","",
"Mali","MLI","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malta","MLT","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1961.64255614556","1846.46137238063","1807.04451982783","2288.9602124363","2056.33433361958","1879.02897380994","1836.61841201857","2047.39672720575","1792.79947947045","1943.41376343467","1731.67515154798","2001.30094235953","1851.86412884869","2071.44952722888","2066.57163915642","2101.87985022264","2095.17873042085","2131.22296210827","2153.74903793408","1953.4340878955","2022.68894914335","2002.2597001723","2102.78419805068","1817.16372815359","1788.93409934505","1446.16042952665","1309.21599360114","1448.44014456977","1405.58466702769","1440.05412913617","1337.138799396","1362.17923171488","1455.15479916534","","",
"Myanmar","MMR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","268.258896243736","260.02138434569","264.448318123966","258.836824497865","271.528610628702","277.216010328342","274.207933639514","276.421864771514","280.397802593636","278.009100440927","283.525751035703","274.124811979368","280.52424238022","301.406139026565","314.736266036282","312.774547278866","314.353500872765","323.443459380433","309.294197701747","290.572484432835","278.483453812986","279.998295569373","303.854962936024","317.028588736041","345.059457398655","353.406826920047","376.137198590416","429.211582722245","429.032316766838","426.034236342975","420.352655494399","404.314368791505","399.521185214539","","",
"Middle East & North Africa (excluding high income)","MNA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","810.041518295989","821.566562486132","861.326249393673","903.965645541864","946.919224488511","963.747789136313","941.841079648598","1009.90871042293","987.937773774104","1012.49732343355","993.301156826558","1051.75280415106","1059.1105253583","1060.05330894233","1117.69653248209","1196.37924205814","1211.7108746707","1237.48159164528","1287.63834930232","1291.08451444137","1287.733696349","1284.89328302265","1313.7788129585","1293.10227333256","1336.2785162096","1276.9191482166","1315.91517933715","1382.16561880286","1354.57752207002","1416.55946504066","1343.92648428804","1411.77659259487","1411.94842001141","","",
"Montenegro","MNE","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1662.81204949987","1841.6794367328","1828.43393355741","1965.21593409043","1555.00501749061","1820.45249352265","1811.99309590404","1703.70820412893","1578.04920667064","1537.10880258321","1606.00091608654","1559.84079858818","1634.92196610791","1690.92639701234","1750.79216733451","1639.69026998819","1746.83817318646","1691.42829066974","","",
"Mongolia","MNG","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1631.63734863248","1749.1568031102","1525.68781310458","1426.38147731695","1216.20337762808","1191.54307131019","985.242877989141","949.77655727969","944.310257540598","932.373513788459","979.255585329484","971.406679479206","1025.68016205691","988.432178015211","1007.3108964645","1151.95461061015","1301.09928192751","1341.95620033788","1326.19423088287","1354.68916905218","1411.62669168414","1521.09353741373","1558.69025216769","1750.80216193822","1763.80524679078","1516.3411002122","1588.34126525003","1603.82155065689","1772.47014509365","2018.31091722035","1771.64405621298","1923.6542624985","1890.63113929262","","",
"Northern Mariana Islands","MNP","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","443.813072808251","432.848027122691","429.60033297268","424.528289065617","402.283081900844","388.824017354917","384.511585412105","386.520708983801","383.191402996293","383.704803126522","396.028040920619","407.145568802881","409.455047101302","421.130474837557","426.378945530351","424.491278226506","428.692521920125","338.466191317799","338.661664169014","358.879859852038","317.88123068391","370.87053828392","364.828669567004","380.582419725311","383.322635419103","385.146567058837","380.805586001126","371.739125451598","366.241452353018","359.75326082609","342.945651556548","353.107426981973","358.637694361749","","",
"Mauritania","MRT","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","629.432901957499","634.458054457473","657.814523295738","678.879065998315","657.657570271165","697.031158951035","702.259962588413","712.616427509061","750.486166902522","775.920393683984","851.243682124642","886.792161463512","873.221713167187","909.089564102277","919.838083699622","945.754720316685","1006.02062916824","1007.59469875165","1026.70709293057","999.514481044517","1050.75767175161","1053.55801429009","1066.25424955695","1085.5501957804","1104.47535515255","1136.14919149846","1135.89802652029","1156.15517897714","1142.14424076921","1163.15179238921","1025.83744169656","1072.42945671071","1095.73879704883","","",
"Malawi","MWI","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1188.82452987296","1433.29044241027","1542.60165312621","1628.85647518995","1579.98307589289","1669.4307615698","1804.8415103812","2053.29504995782","1902.76224719258","1883.08205967087","2102.39212549567","2135.7884053911","2154.46190610282","2254.16675979207","2371.20028657265","2515.14872740447","2472.12683283587","2584.76582554848","2678.81949826316","2483.79273364834","2529.59168934211","2591.22470848139","2587.43170352026","2869.7691156446","2879.92352228516","2706.92696275778","2759.17228283076","2617.76462271235","2839.45244829846","2878.2988852867","2722.6031659631","2793.49953523","2867.09651939173","","",
"North America","NAC","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7666.42916549412","7619.61697330467","7669.58837334776","7715.24154505377","7776.03417878298","7783.70201326894","7863.87367512526","7849.10921288197","7816.23478759798","7939.13051067191","8071.38952437328","7842.78959066587","7850.06054437671","7841.16169984201","7926.41952859571","7894.74199860517","7766.08625191907","7814.54102885376","7544.65643176045","7116.29974236021","7211.88569494788","7083.90834049006","6909.75171396309","6978.20628247373","7017.8962702799","6897.42874973344","6813.74326307225","6775.33564068096","6912.1416368343","6878.32642091377","6277.01202368621","6561.54406566024","6636.458287884","6533.94177164651","",
"Namibia","NAM","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","483.551572472443","496.93843253318","517.587543710864","539.201321342783","572.602837992365","598.281690492133","594.631924232453","601.710065796387","582.509974261707","576.480242315529","664.185360192128","601.673737595586","618.781304935462","659.442648516721","702.419346432109","693.015801871712","697.014469361577","758.358730645424","775.797259491324","653.126574566651","657.483471069973","667.49179496424","671.777544627526","691.051616995773","716.980313790667","759.461668268778","714.96952269735","733.192598513029","718.386643363248","678.332492787498","680.918008419653","692.461356441068","","",
"New Caledonia","NCL","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","174.699857397864","172.94802619058","171.473462777452","173.389712172088","172.389752504488","171.001300797386","172.827585219505","207.387585398467","206.083107496534","203.371362869938","127.847880422107","127.088373451422","127.275972111665","128.262478581972","129.29994058651","126.031296295518","124.905224384617","125.874974531129","127.065414057313","129.776980682561","134.74599121352","112.879803532778","128.362752529408","154.81219945793","151.6969478462","148.786532469365","147.452096053348","143.831599652126","146.101584927786","148.122869205689","147.817388244639","151.688015717016","162.045865914287","","",
"Nigeria","NGA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","287.479974154751","298.657961581085","307.485764867443","299.654135712329","263.018632092398","256.918214458953","268.073151306783","278.489226833014","269.365010804453","272.180192781744","273.941085543675","282.894307915676","283.671578478059","296.749514531422","286.279211558707","305.401935366383","287.950796331134","281.716032327541","287.096394760191","260.354679698436","334.66956339927","376.069864552589","356.728094431268","350.973548654032","348.505844052068","319.580854421005","330.71892495147","316.089005663683","299.750041448841","330.325537947057","323.130893205101","334.28545037693","333.060729584941","","",
"Nicaragua","NIC","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","484.754187000941","500.79486973871","506.068511846404","487.378987586227","464.727493798549","486.269281723357","486.096993195939","500.344638139612","495.703826305849","495.263536205559","500.37663075991","498.485902704745","492.648077421619","505.003838995301","526.479860068169","527.958879566356","538.914055514578","540.292720975214","533.812640193905","523.407935260916","529.008203293034","531.362815684315","566.819598589113","576.474133611862","586.817955989046","611.876331871945","626.823007449197","632.373947264069","616.516996174416","616.151129278106","584.481071467124","600.815200012964","608.245546712747","","",
"Netherlands","NLD","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4488.69599340726","4620.66814618483","4549.24415711085","4616.71602028756","4607.58662804011","4732.28641364731","4949.7817593583","4788.82912974708","4794.51173163397","4685.19177004479","4695.37009641521","4783.23806405221","4804.57738217673","4959.46581521204","4985.68017725458","4893.73296113648","4840.784340365","4812.3646510682","4755.09420293282","4665.86427744867","4978.86938849852","4611.91453819796","4599.20591866701","4488.60406405713","4215.35262065709","3997.17333668697","4211.57352732735","4125.20767936989","3876.41820572848","4130.00810728302","3978.35112789019","4053.34487073656","3575.78888461307","3398.51557987516","",
"Norway","NOR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4966.99576478242","5105.03280053314","5159.59171943113","5460.5481615252","5315.22229443427","5391.36648885496","5201.94925297777","5475.16675140309","5684.74560231404","5913.28022163827","5826.12232323722","5954.81911743802","5502.08929908871","5934.59079848361","6231.94030988748","6319.92545895993","6319.15452788829","5864.30044405949","6412.35151011432","6200.50244551882","6455.3166845378","5501.9559356258","5805.05829409894","6047.18057523381","5525.57603893844","4930.48137593923","5368.57647170474","5673.5093152418","5540.36818035325","5222.29201488645","5146.23281330464","5303.76102031244","4629.72978398676","4649.29560634166","",
"Nepal","NPL","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","296.559508082585","298.341310999664","297.109513542261","296.740681146242","299.664319618212","301.762333325266","302.272858547191","305.626953656836","307.463059161428","318.3985070166","330.352852506274","335.751960804757","334.357159841879","338.999985252938","339.548117309365","347.14074815228","343.770753341625","347.516715150324","356.984304444032","365.025112738645","373.442181313024","384.882490354394","368.950606819553","413.994708557044","431.030290984188","426.325523071049","458.265548485248","484.157515782647","504.622833977068","482.761158642892","524.601266425712","524.354689003349","519.950604103483","","",
"Nauru","NRU","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3891.65022806096","3794.67093098341","3838.89475084908","4002.33698560957","4086.33658955514","4084.6198436537","4165.19851959582","4289.5934734828","4170.58117248236","4313.91773717105","4424.29255482435","4401.63966523198","4318.26243248702","4172.97088881312","4217.69422992147","4066.98419679908","4023.01740657031","4040.82041605557","4055.53581676285","4041.46175580591","4137.75935207436","4100.26053380148","4301.13339538295","4317.0612136768","4455.21501149297","4417.09457359418","4267.90424682451","4202.46417672783","4139.38956459193","4169.95041399552","3857.8712802171","3896.32877057817","3729.77107066095","3640.86458038634","",
"OECD members","OED","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4126.72688078734","4135.58431011047","4135.90219298598","4160.22704661189","4195.12041482695","4248.64218116966","4341.27311628453","4346.62735801175","4331.70069124732","4371.70707563389","4436.68162146549","4388.71804521305","4388.43437826693","4421.03849339444","4472.85101473243","4470.13849031638","4449.44587502581","4436.34320733019","4341.47722476436","4123.69229989522","4231.13205143014","4131.51668792025","4069.77748547951","4077.78181893547","4012.40022542126","3982.89736357803","3970.59009468266","3976.90735265459","3990.53917169315","3944.33914912299","3659.15791260326","3831.40496676297","3764.7821762946","3681.14915103176","",
"Oman","OMN","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2390.49814598332","3060.92285020036","2758.17116672704","2960.73570757554","2892.26207066491","2877.3989517825","2894.09879212733","3064.27972813634","3040.69257448675","3126.10277169004","3286.26599451763","3303.97268173668","3469.43506166397","3565.24432327227","3658.50755395167","4030.08185259047","6138.77344250291","6889.71721193841","5927.85053888478","5912.23573208102","6736.89412726066","7155.54208650969","6702.98586928623","6348.55461173282","6076.17706116413","6027.44597600521","5557.31259783447","5765.1904185145","5543.48208572922","5104.14096385215","5696.16549726549","5933.45046971652","5867.32005628854","","",
"Other small states","OSS","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3007.17781341183","","","","","","","","","","","","","","2488.52893666321","2536.50318492573","2717.64047180403","2901.7964847744","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","370.756577158868","367.121771650235","379.579213707596","387.504827835984","392.525740918468","397.682408796608","403.99573108234","402.965782669408","399.272943328572","410.681455271548","411.540523296893","407.952226836099","404.292241530291","412.793730478842","431.636644125398","436.021708116643","443.865350777373","457.166653731876","437.793091427855","433.232502017003","429.290150470498","422.806783066711","419.511994101923","421.547198130113","433.41831568369","437.113254936443","446.831497143007","456.017360937059","453.513978590289","431.515757251107","454.250317980901","465.029491365502","470.723496524025","","",
"Panama","PAN","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","602.060012202764","639.378523762581","714.196355995605","709.578358405823","732.146910632932","728.190793925761","762.62938009797","777.077784028547","884.102722013778","854.249229477648","790.919387331221","887.107864697881","790.860132882429","774.416697085516","755.9909322211","838.635936361115","874.56606978567","858.048128734239","806.672089232316","871.526813807763","948.304837724795","1037.63156478608","1052.69925949498","1002.33596439162","1035.01293838968","1024.97759926054","1045.76582937315","1035.95086028489","1026.38990550231","1162.83608429865","936.065449427601","1033.31759264066","1062.69925631817","","",
"Peru","PER","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","442.190103300007","424.716318291528","404.725692410994","423.43055009833","430.040755246651","450.596166882078","455.442514177719","432.783525835008","495.125029470165","512.507313541697","506.00792489422","483.098550714887","478.085367689992","464.580789404956","499.905030452941","525.129526193377","503.243223308839","531.658944578596","581.604189028885","583.138420968196","603.455432475802","688.059834224801","731.975608324875","698.053820478867","728.635674022974","743.011209215106","764.054757957891","762.042756190787","783.890205846973","798.439603977568","666.666363333809","775.134628731113","826.705646687846","","",
"Philippines","PHL","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","424.030763734864","430.62062131618","444.418600618215","410.827080255246","446.176123730806","459.479994263148","463.395880336417","477.495245543937","482.924814401891","483.114784115224","487.402779547692","454.033054960371","451.284468681461","442.568789118581","430.074923261744","434.470089148121","423.356012358413","425.625019287303","439.081886950045","420.717035027758","431.460692039266","428.32978664067","437.466406247307","443.26971934561","465.625886441589","499.070776259238","520.980850770081","544.47519980766","554.498283533215","551.866549795025","518.156775784154","530.987980701231","550.793803994865","","",
"Palau","PLW","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4814.38338030015","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Poland","POL","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2705.72692194049","2641.10358006456","2569.22878977271","2625.55495537132","2495.22317226992","2578.20837982237","2680.1080126261","2640.54587904468","2461.01864758147","2396.67141418898","2321.77643337011","2338.14293839845","2312.5947846893","2375.41153801546","2383.78041134423","2414.28237185953","2538.76112384258","2529.61907810596","2563.58518489618","2463.27043395388","2642.06881241023","2652.99080592091","2563.69089214526","2567.18208491979","2473.79582209025","2498.7721796386","2614.96971779438","2734.42476025436","2865.52431560861","2761.07120390241","2684.34020478413","2920.57014228821","2803.44282148757","2656.73741625252","",
"Pre-demographic dividend","PRE","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383.555739030508","372.76615719137","393.338158876562","403.137157582518","403.0336045171","396.181172511136","395.741955546594","411.436539416893","383.990280499982","371.735249675288","373.339751311609","380.90196734021","378.809712680023","373.799622787048","377.751589652459","381.040775696368","376.149510580818","368.644088126623","376.010961884814","375.70458980453","395.131125526788","417.299773158094","415.724379459825","422.077213292846","416.301834109895","408.936318086843","413.844607562852","412.524612213282","410.784517398279","420.965061868017","411.176906574484","429.630318186447","437.364499540395","","",
"Puerto Rico","PRI","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1573.59529694869","1479.50194805821","1274.10438656311","1154.73272985627","1040.84302956634","969.810490164286","844.295603307261","796.809248807663","737.166689251094","783.429536707529","833.135926035272","855.308188837363","817.139377772628","831.404593215752","845.078255840803","874.547570755458","878.701770260996","742.749190277876","814.468872858035","778.335567143127","752.365886787198","563.185425780586","549.906642052429","439.807523596631","471.17031915804","372.798087935995","409.40016933224","768.533125595482","700.51333125908","763.672802269615","726.927801005035","619.354172479083","640.514278027031","","",
"Portugal","PRT","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1680.88286201382","1703.25479262559","1813.60280380135","1786.33794491445","1827.69065121281","2013.96965845437","1986.79149693102","2083.46205659678","2240.06330016631","2390.35284181731","2390.18870122638","2391.32113737669","2477.60275830907","2400.86139844201","2463.10248808928","2519.13901861547","2390.46374599498","2402.51066519403","2337.4925314705","2304.1784841547","2222.62833547109","2164.03219875257","2039.16999711033","2055.58816601984","2035.41142547114","2121.0872664787","2111.0971132123","2210.06714740228","2140.97558921814","2115.18570481977","1957.30550192994","1940.99455698663","1948.548763792","1845.23596366242","",
